"TimeGenerated [UTC]",DeviceId,SourceIp,UserId,UserPrincipalName,DestinationIp,DestinationPort,TenantId,TransactionId,ConnectionId,SessionId,TrafficType,DeviceCategory,DestinationFqdn,SourcePort,DeviceOperatingSystem,DeviceOperatingSystemVersion,AgentVersion,TransportProtocol,NetworkProtocol,Action,PolicyRuleId,PolicyId,SentBytes,ReceivedBytes,ReferrerHeader,OriginHeader,XForwardedFor,DestinationWebCategories,FilteringProfileId,FilteringProfileName,PolicyName,RuleName,InitiatingProcessName,ResourceTenantId,ThreatType,DestinationUrl,Description,AppId,ConnectorId,ConnectorName,ConnectorIp,ConnectionStatus,AccessType,ProcessingRegion,SourceSystem,Type
"6/26/2024, 2:25:59.000 PM",8842076412819800000,"37.237.160.193",6419042465817269000,"92910156@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142559Z-r15b5c656887xwvdxsqqknhrrc00000079sg000000000267","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8192,2183,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:00.000 PM",8842076412819800000,"157.209.76.78",6419042465817269000,"41838393@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142558Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000025s","xJ2R1x0/akuLE7g2.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",12791,1622,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:00.000 PM","-677150439900879600","143.241.110.177",8627087272850670000,"55007223@obfuscated.com","52.96.103.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004qt","f5pTXkCbkUOdy48S.0",,microsoft365,Client,"outlook.office365.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5131,2244,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:00.000 PM",4804539163559028000,"101.193.195.24","-7715671464244490000","74530899@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-r18fdd7677dxws681kh4r3b3mg0000003f800000000004rx","BRgrCa5QPUO0P4s/.0",,microsoft365,Client,"oneclient.sfx.ms",56674,"Windows 11 Enterprise","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"svchost.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:00.000 PM",8842076412819800000,"29.82.90.82",6419042465817269000,"23757393@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000026h","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8259,1958,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:00.000 PM",8842076412819800000,"15.100.108.46",6419042465817269000,"64265598@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000026n","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",10948,2043,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM",8842076412819800000,"248.123.190.149",6419042465817269000,"91529828@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000026p","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",13031,18335,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","127.166.21.184",6298283512143838000,"98169326@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-159d755b46bfvjw9frr00ythv400000000800000000065w5","peOCYJrZ5UmghrN4.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7318,1465,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","104.111.56.9",6298283512143838000,"39518930@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-159d755b46bfvjw9frr00ythv4000000009000000000001w","jqopNckfXEi8QTfw.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7318,539,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM",8842076412819800000,"176.11.232.235",6419042465817269000,"03873601@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142600Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000026r","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8171,24963,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM",8842076412819800000,"182.140.33.65",6419042465817269000,"50309198@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000026y","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8309,14773,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","8.7.72.35",6298283512143838000,"16940883@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-159d755b46bfvjw9frr00ythv400000000a0000000000102","pMPG5Tp5f0qFWn6e.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7313,1649,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","30.206.26.175",6298283512143838000,"57535589@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-159d755b46bfvjw9frr00ythv4000000008g0000000000v6","ag05MTjlaEa2myHI.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7318,539,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM",8079642149034551000,"26.62.220.10",5793151512675815000,"22088476@obfuscated.com","23.212.72.79",443,"31803c28-f705-4a43-808b-e8a4046c163e","417df833-f80b-41b0-80bf-b6fd4279c998","q77AyWfIX020reGh.0",,internet,Client,"kv801.prod.do.dsp.mp.microsoft.com",56246,"Windows 11 Pro","10.0.22621","2.0.0",Tcp,Ipv4,Allow,"64c79d23-7edd-4294-88dd-4f4792919de6","ccdc50c8-9ad3-41a9-9649-1ae37cc523f9",674,7585,,,,ComputersAndTechnology,"5f6a3463-15ac-4b17-a080-cdbfac7307af","Baseline Profile","Allow all websites","*","svchost.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","176.150.67.113",6298283512143838000,"42857358@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-159d755b46bfvjw9frr00ythv4000000009000000000001x","jqopNckfXEi8QTfw.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7313,1412,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","137.160.112.189",6298283512143838000,"36135700@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142550Z-159d755b46bcmdt6s4y41gevw400000000800000000062gg","nMpyD+NXOUWpWkCX.0",,microsoft365,Client,"microsoft.sharepoint.com",61791,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",14274782,8404,,,,,,,,,"LastMileTelemetryClient.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-677150439900879600","193.130.64.77",8627087272850670000,"86925208@obfuscated.com","52.96.103.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004r7","NUhC1kT36kGRFnha.0",,microsoft365,Client,"outlook.office365.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5077,1064,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","213.166.171.250",6298283512143838000,"74285469@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-159d755b46bfvjw9frr00ythv400000000a0000000000101","pMPG5Tp5f0qFWn6e.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7318,1469,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","226.215.254.147",6298283512143838000,"68932853@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-159d755b46bfvjw9frr00ythv400000000800000000065wa","peOCYJrZ5UmghrN4.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7313,2123,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:01.000 PM","-7570401858113214000","77.90.13.68",6298283512143838000,"16610343@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142601Z-159d755b46bfvjw9frr00ythv4000000008g0000000000v7","ag05MTjlaEa2myHI.0",,microsoft365,Client,"teams.microsoft.com",61792,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",7313,540,,,,,,,,,"msedge.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:02.000 PM",8842076412819800000,"39.115.36.211",6419042465817269000,"65773851@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142602Z-r15b5c656887xwvdxsqqknhrrc00000079sg000000000272","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8183,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:02.000 PM","-677150439900879600","73.127.227.90",8627087272850670000,"22387918@obfuscated.com","52.96.103.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142602Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004r9","f5pTXkCbkUOdy48S.0",,microsoft365,Client,"outlook.office365.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5103,1371,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:02.000 PM",8842076412819800000,"137.196.45.59",6419042465817269000,"37262033@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142602Z-r15b5c656887xwvdxsqqknhrrc00000079sg000000000275","xJ2R1x0/akuLE7g2.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8167,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:02.000 PM","-1182680621469496300","136.252.47.191",4324042219996216000,"93856721@obfuscated.com","40.97.204.2",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142602Z-r18fdd7677dbpvkndednma5xvn0000003f0g0000000000bg","QINHgOw4MEu6jKE1.0",,microsoft365,Client,"outlook-sdf.office.com",60257,"Windows 11 Enterprise","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5726,2921,,,,,,,,,"msedgewebview2.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:02.000 PM",8842076412819800000,"237.152.16.255",6419042465817269000,"44398186@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142602Z-r15b5c656887xwvdxsqqknhrrc00000079sg000000000277","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8168,1992,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:03.000 PM",8842076412819800000,"26.147.175.95",6419042465817269000,"58741942@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027h","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8167,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:03.000 PM","-677150439900879600","199.207.117.72",8627087272850670000,"07850945@obfuscated.com","52.96.103.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004rd","f5pTXkCbkUOdy48S.0",,microsoft365,Client,"outlook.office365.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5103,1978,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:03.000 PM",8842076412819800000,"135.30.144.166",6419042465817269000,"90193648@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027e","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8167,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:03.000 PM","-677150439900879600","181.248.40.72",8627087272850670000,"62111172@obfuscated.com","52.96.103.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004rc","NUhC1kT36kGRFnha.0",,microsoft365,Client,"outlook.office365.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5077,1151,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:03.000 PM","-5223643706616415000","174.198.239.64","-4781031881282875000","12363516@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-17596dd547bcgrkmud2t09gba00000006zg0000000000073","hUaPO8G3QkuGXZoL.0",,microsoft365,Client,"outlook.office365.com",58015,"Windows 11 Enterprise","10.0.22621","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"ONENOTE.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:03.000 PM",8842076412819800000,"128.193.254.204",6419042465817269000,"65128005@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027b","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8183,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM",8842076412819800000,"253.43.241.8",6419042465817269000,"73017109@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027s","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",9146,2010,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM",8842076412819800000,"236.95.136.112",6419042465817269000,"86169622@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027p","xJ2R1x0/akuLE7g2.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8224,2013,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM",8842076412819800000,"11.72.113.83",6419042465817269000,"24455302@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027v","OyM3entU/kCxhbbg.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8169,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM","-677150439900879600","136.7.153.252",8627087272850670000,"91802075@obfuscated.com","52.96.103.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-r1bdb486f5bs6frxsr2xvdpac0000000kps00000000004rh","NUhC1kT36kGRFnha.0",,microsoft365,Client,"outlook.office365.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",5079,1064,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM","-5223643706616415000","53.91.135.226","-4781031881282875000","75110980@obfuscated.com","52.96.223.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-17596dd547bcgrkmud2t09gba00000006zg0000000000076","hUaPO8G3QkuGXZoL.0",,microsoft365,Client,"outlook.office365.com",58015,"Windows 11 Enterprise","10.0.22621","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8567,1849,,,,,,,,,"ONENOTE.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM","-5223643706616415000","211.232.91.186","-4781031881282875000","07912971@obfuscated.com","52.96.223.50",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142603Z-17596dd547bcgrkmud2t09gba00000006zg0000000000074","hUaPO8G3QkuGXZoL.0",,microsoft365,Client,"outlook.office365.com",58015,"Windows 11 Enterprise","10.0.22621","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8567,2294,,,,,,,,,"ONENOTE.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM",8842076412819800000,"176.95.39.199",6419042465817269000,"96554311@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027r","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8183,1951,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:04.000 PM",8842076412819800000,"146.89.22.164",6419042465817269000,"76398184@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142604Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027t","F52JSfdGqUCMBOUV.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8277,6984,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:05.000 PM",8842076412819800000,"149.0.246.236",6419042465817269000,"42383614@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142605Z-r15b5c656887xwvdxsqqknhrrc00000079sg000000000282","UgD4/JTfM0CvPiuN.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8183,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:05.000 PM",8842076412819800000,"210.32.19.252",6419042465817269000,"46465485@obfuscated.com","52.96.190.194",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142605Z-r15b5c656887xwvdxsqqknhrrc00000079sg00000000027z","xJ2R1x0/akuLE7g2.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8167,1949,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:05.000 PM",8842076412819800000,"226.142.166.86",6419042465817269000,"05305037@obfuscated.com","52.96.165.114",443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142605Z-r15b5c656887xwvdxsqqknhrrc00000079sg000000000284","Zp/aMNq+ykiTf85v.0",,microsoft365,Client,"outlook.office365.com",51719,"Windows 11 Enterprise","10.0.22635","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",8185,2019,,,,,,,,,"OUTLOOK.EXE",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:05.000 PM",4273704213148477000,"83.101.177.53",5247384949107172000,"63035254@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142605Z-r1b5bd5fc8dmhmkr1nhrfnvha00000002r000000000000hg","k+xSPp3VFEKv0gI3.0",,microsoft365,Client,"config.edge.skype.com",1878,"Windows 11 Enterprise","10.0.22631","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"msedgewebview2.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:06.000 PM","-7570401858113214000","37.115.22.244",6298283512143838000,"21672947@obfuscated.com","150.171.0.2",443,"31803c28-f705-4a43-808b-e8a4046c163e","d5cf7b18-9a41-4b17-bf05-08a5b09cbace","BsJhNt9eYEejhQZY.0",,internet,Client,"dns.office.com",61795,"Windows 11 Business","10.0.22631","2.0.0",Tcp,Ipv4,Allow,"64c79d23-7edd-4294-88dd-4f4792919de6","ccdc50c8-9ad3-41a9-9649-1ae37cc523f9",832,4670,,,,ComputersAndTechnology,"5f6a3463-15ac-4b17-a080-cdbfac7307af","Baseline Profile","Allow all websites","*","svchost.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:06.000 PM","-677150439900879600","112.22.26.221",8627087272850670000,"92230154@obfuscated.com","150.171.254.2",443,"31803c28-f705-4a43-808b-e8a4046c163e","1ad989eb-45be-40b0-a3e7-e1ce13c3049c","dAOulBv3RkOmNG9p.0",,internet,Client,"dns.office.com",61582,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,"64c79d23-7edd-4294-88dd-4f4792919de6","ccdc50c8-9ad3-41a9-9649-1ae37cc523f9",814,5008,,,,ComputersAndTechnology,"5f6a3463-15ac-4b17-a080-cdbfac7307af","Baseline Profile","Allow all websites","*","svchost.exe",,,,,,,,,,,,,NetworkAccessTraffic
"6/26/2024, 2:26:06.000 PM","-677150439900879600","113.107.146.45",8627087272850670000,"36003440@obfuscated.com",,443,"31803c28-f705-4a43-808b-e8a4046c163e","20240626T142606Z-r1bdb486f5bs6frxsr2xvdpac0000000kpsg0000000002wv","I28frgbopkGlrNLV.0",,microsoft365,Client,"microsoft.sharepoint-df.com",59065,"Windows 11 Enterprise","10.0.26120","2.0.0",Tcp,Ipv4,Allow,,"937d26fa-4e4a-4a0c-8b75-5c0c5402702c",0,0,,,,,,,,,"WINWORD.EXE",,,,,,,,,,,,,NetworkAccessTraffic
