SourceSystem,"TimeGenerated [UTC]","uuid_s","session_uuid","timestamp [UTC]",country,category,"action_type",details,"target_user",client,location,"actor_uuid","actor_details",action,"object_type","object_uuid","object_details","aux_id","aux_uuid","aux_details","aux_info",session,"used_version","vault_uuid","item_uuid",user,"log_source",TenantId,Type,"_ResourceId"
,"1/24/2024, 10:30:02.589 AM",HDBQNA3YJJBT3H44XJ6ZI6ZO4A,JPUM73XEEFFLHIEIOBUIUMYVNE,"1/24/2024, 10:25:56.195 AM",ZA,"credentials_failed","password_secret_bad",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""105.233.97.193""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 10:30:02.589 AM",T4ZHBJA2AJBFXB7DJ4JR6EFQCU,4RGTSZIS4FF53PLCPWHFIJWBCA,"1/24/2024, 10:26:05.423 AM",ZA,"credentials_failed","password_secret_bad",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""105.233.97.193""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 10:30:02.589 AM",T6DQC37MFNGEVHSDFQJ6QYFYF4,YYGRZ3UR3BDYRFXZQX6FQKDWRE,"1/24/2024, 10:26:25.962 AM",ZA,"credentials_failed","password_secret_bad",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""105.233.97.193""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 10:30:02.589 AM",Y2LXGGGRYZD2DBQD7W4YY2ZQDM,JT7WVZ662FATRHIP7UDGONAOIM,"1/24/2024, 10:26:53.526 AM",ZA,success,"credentials_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""105.233.97.193""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 2:30:03.758 PM",SRYU4IFDVVAFRF7AO6L4GF3NQM,LIY4BMZNRNBCXMRNNW5F4OSLAM,"1/24/2024, 2:29:48.321 PM",ZA,success,"credentials_ok",,"{""uuid"":""FWQHEJFL2VH3HBLUYSUXZJLC6E"",""name"":""Siphelele Mahlumba"",""email"":""siphelele.mahlumba@securehats.nl""}","{""app_name"":""1Password for Web"",""app_version"":""1671"",""platform_name"":""Microsoft Edge"",""platform_version"":""120.0.2210.121"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""128.94.3.44""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 1:55:02.928 PM",2FGWSJSNEJAUBPNCGYUS47H62Q,DXVV73RTD5HCRH5LBYVRE2UQNU,"1/24/2024, 1:50:29.545 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 7:55:02.807 AM",MJ4DBHQIS5BGXCFAOXK56CMPPM,C2XBQQC3ERAJVF7RALNL4EFXIE,"1/24/2024, 7:51:19.806 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 5:15:03.472 PM",P2OPY23KJFC6RNCTLOAYTS7OJU,BRNQOFWP4RH6BII6PSHDL6C6KU,"1/24/2024, 5:10:34.331 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 8:40:04.631 AM",7SCHIEKQHFCAZCR2T3PDPROEKU,36ICYL5QYBF6VAGLRILFM4UDZU,"1/24/2024, 8:35:45.581 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 5:55:04.417 PM",EJF7D2YZ6REOHIVPCBNJTTPISQ,TO3V66EKLNBI7ACYNPWTUM4VYQ,"1/24/2024, 5:50:36.354 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 11:15:02.654 AM",J67TY4GGL5C2PPUAESQRGF7YAA,N3YYZUHASBAMZPWVZFV76QCDKA,"1/24/2024, 11:10:27.450 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 7:55:04.053 PM",G6ZTQMRWFVG6LCLSUIPQYSEMEU,T6WWAQAZF5H5LPZVAVX4WINRNQ,"1/24/2024, 7:50:41.412 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 6:10:03.235 PM",LOI6BT5YYZF3BF7ZKH7NHT454Y,5ONHLH24TRE4DDPCZDLC6IKLJQ,"1/24/2024, 6:05:33.385 PM",ZA,success,"credentials_ok",,"{""uuid"":""FWQHEJFL2VH3HBLUYSUXZJLC6E"",""name"":""Siphelele Mahlumba"",""email"":""siphelele.mahlumba@securehats.nl""}","{""app_name"":""1Password for Web"",""app_version"":""1672"",""platform_name"":""Microsoft Edge"",""platform_version"":""120.0.2210.121"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""105.244.135.185""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 6:35:03.578 PM",DHVKYVUFFVDFLCZQXMGR5YNSGQ,Y6AYD4BKIFADJOYHALRFCRHDPA,"1/24/2024, 6:30:37.593 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 6:35:03.578 PM",VONHGOYUWJAR7IVWTRP4MY2SRE,SZ2VFITONFHHZDEBBFIEFBYXHM,"1/24/2024, 6:33:42.468 PM",ZA,success,"credentials_ok",,"{""uuid"":""FWQHEJFL2VH3HBLUYSUXZJLC6E"",""name"":""Siphelele Mahlumba"",""email"":""siphelele.mahlumba@securehats.nl""}","{""app_name"":""1Password for Web"",""app_version"":""1672"",""platform_name"":""Microsoft Edge"",""platform_version"":""120.0.2210.121"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""105.244.135.185""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 8:00:06.476 PM",ACXCN6FO5FFZTI7M6LMK6RGJVA,NNRRGYFOPVDR5JSN5ZKMG426MI,"1/24/2024, 7:57:47.269 PM",ZA,success,"credentials_ok",,"{""uuid"":""FWQHEJFL2VH3HBLUYSUXZJLC6E"",""name"":""Siphelele Mahlumba"",""email"":""siphelele.mahlumba@securehats.nl""}","{""app_name"":""1Password for Web"",""app_version"":""1672"",""platform_name"":""Microsoft Edge"",""platform_version"":""120.0.2210.121"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""105.244.135.185""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/23/2024, 9:00:03.764 PM",32ZZ2R72Z5DD5O64DSPVPRXYI4,5BGES5HSBBG6FMH5YKWBUOCY5A,"1/23/2024, 8:58:14.216 PM",NL,success,"credentials_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""LAPTOP-1FSV0NBD"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/23/2024, 9:10:04.295 PM",KOIE42E6O5A6VGUEFN43HJPGG4,TAZMGAO3OVEXTGLGICTZH6GMAE,"1/23/2024, 9:09:48.561 PM",NL,success,"credentials_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/23/2024, 9:10:04.295 PM",DQHEROLSNNB4NI64MSKI4LFPVE,J7OORDFYTZDO3BHHMKPTO5NP7U,"1/23/2024, 9:09:50.772 PM",NL,success,"credentials_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 5:55:03.015 AM",IGNLJYZDW5DE3GMURLNKXZNEOE,E2GC5VFXXVHDNGJXATIKQDT2SM,"1/24/2024, 5:50:17.694 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 7:15:05.326 AM",GNUOODYSIZAORF6QJQH2ZJYIGY,CTUL763P7BHPHF22CVMAMMYUOU,"1/24/2024, 7:10:22.694 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 9:20:05.002 AM",GMKDWYAKWNGHHAR26LAIQQSO4I,LHXQCUX4NJGPVA4IN5OUA63HJ4,"1/24/2024, 9:17:01.887 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 7:15:02.776 PM",SGHEW5VEDJG6PE6H4EFF67RU6E,7TYWOP6C4NGCNIKKJL2VGNXJJY,"1/24/2024, 7:10:40.915 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 7:15:02.776 PM",A7NU5BRVMFHUBMI2SVZ44FKKZU,XD4CRH6RDBGB3JMZTE3IMJAN3I,"1/24/2024, 7:10:41.740 PM",ZA,success,"credentials_ok",,"{""uuid"":""FWQHEJFL2VH3HBLUYSUXZJLC6E"",""name"":""Siphelele Mahlumba"",""email"":""siphelele.mahlumba@securehats.nl""}","{""app_name"":""1Password for Web"",""app_version"":""1672"",""platform_name"":""Microsoft Edge"",""platform_version"":""120.0.2210.121"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""128.94.3.15""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/24/2024, 8:35:02.909 PM",SJZLZZBG6BH3RPBKOXEJ334LCI,HRTNNMHR5JCJVHBVAEPND56P5U,"1/24/2024, 8:30:42.769 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-94bb99d74-pd2pj"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""20.8.61.140""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/20/2024, 10:50:04.580 PM",LV2EEVKZ7VGMZHRZNWDT4LLLOM,MZLHMI2XVFG7PEEP26VRWRTCOI,"2/20/2024, 10:48:07.001 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-bdb4bf54d-jlpds"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""40.114.177.194""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/21/2024, 7:25:05.383 AM",KQA6AQRVKND65KNZOXTBR2AO6E,XSCM6KUE7RHRFDB5Y54NC7EFGE,"2/21/2024, 7:24:32.521 AM",NL,success,"credentials_ok",,"{""uuid"":""54SFBG7JOJEQRKEY5TQ7JXRFVA"",""name"":""Gus Fring"",""email"":""gus.fring@securehats.nl""}","{""app_name"":""1Password for iOS"",""app_version"":""81024044"",""platform_name"":""iPhone"",""platform_version"":""iPhone16,1 (D83AP)"",""os_name"":""iOS"",""os_version"":""17.1.2"",""ip_address"":""89.205.130.18""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3441,""longitude"":4.8782}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/21/2024, 11:30:03.336 AM",UJIDJTOPDVF27AFHD35GPBHZIY,3FEV6LTN35BPZGBXYJX2FTKK7M,"2/21/2024, 11:28:44.109 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-bdb4bf54d-jlpds"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""40.114.177.194""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/21/2024, 12:55:05.398 PM",RC2QVOHEQVE6FLL4KTDZTSQRF4,PZSESLAO25DSDMCETKHDBJRV2E,"2/21/2024, 12:51:30.272 PM",NL,success,"credentials_ok",,"{""uuid"":""54SFBG7JOJEQRKEY5TQ7JXRFVA"",""name"":""Gus Fring"",""email"":""gus.fring@securehats.nl""}","{""app_name"":""1Password for iOS"",""app_version"":""81024044"",""platform_name"":""iPhone"",""platform_version"":""iPhone16,1 (D83AP)"",""os_name"":""iOS"",""os_version"":""17.1.2"",""ip_address"":""84.241.195.213""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3541,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/21/2024, 2:30:03.143 PM",H7BQAQQ3ZFALJCSMRUHMNCONXE,FSVPRTTI5RF2VNTXFVVTOXTPDU,"2/21/2024, 2:25:05.644 PM",ZA,success,"credentials_ok",,"{""uuid"":""FWQHEJFL2VH3HBLUYSUXZJLC6E"",""name"":""Siphelele Mahlumba"",""email"":""siphelele.mahlumba@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81024044"",""platform_name"":""SIPHE-PC"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""128.94.3.12""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-34.0486,""longitude"":18.4811}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"2/21/2024, 8:10:02.892 PM",2JLYFQYVAZFPBDTHI4S2KFGKBU,3LGV2RSYMZDOHFV4ILAGE5V3FI,"2/21/2024, 8:09:00.953 PM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-bdb4bf54d-jlpds"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""40.114.177.194""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3759,""longitude"":4.8975}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
