"TimeGenerated [UTC]","severity_name","risk_posture_name","account_id","team_id","team_name",location,"device_owner_id","device_owner_email","device_owner_first_name","device_owner_middle_name","device_owner_last_name","device_time [UTC]","device_info_tag1","device_info_tag2","detection_app","device_operator","zdevice_id","detection_app_version","detection_app_instance_id","device_os","device_jailbroken","device_os_version","device_model","device_id","device_type","mdm_device_id","mdm_alt_ids","threat_name","threat_category","threat_uuid","threat_display_name","threat_vector","mitre_tactics","child_threat_uuids","triggered_actions","threat_status","device_ip","gateway_mac","gateway_ip","base_station","attacker_ip","attacker_mac","attacker_ssid","attacker_bssid",network,"network_bssid","external_network","external_ip","network_interface","network_encryption","subnet_mask",certificate,"stagefright_vulnerability_report","jailbreak_reasons",process,"sideloaded_app_package","sideloaded_app_name","sideloaded_app_developer",event,"file_name","file_path","file_hash","suspected_url",module,"profile_category","profile_description","profile_identifier","profile_name","profile_type","profile_risk","malware_list","package_name","action_triggered","installer_source","malware_family","vulnerable_os_version","expected_os_version","vulnerable_security_patch","expected_security_patch","device_manufacturer","build_information","detected_url","ip_of_detected_url","device_mac","android_enterprise_management_state","android_enterprise_access_network_states","additional_properties",TenantId,Type,"_ResourceId"
"4/14/2026, 10:23:27.485 PM",CRITICAL,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"COMPROMISED_NETWORK",COMPOSITE,"a40575ef-c535-42ef-a315-2e659dfaec4a","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:27.907 PM",ELEVATED,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"PASSCODE_NOT_ENABLED",SINGULAR,"7f41dd56-534f-4958-9786-5891cc624536","Device Pin",Device,"[""Impact""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:26.205 PM",ELEVATED,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"IOS_NOT_UPDATED",SINGULAR,"d25de487-6b24-41f4-8cec-ee1ee0696c93","Vulnerable iOS Version",Device,"[""Impact""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"17.0.3","17.4.1",,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:29.969 PM",ELEVATED,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"MALICIOUS_WEBSITE",SINGULAR,"c6b0ec49-205f-4114-a2be-5399a47525e7","Phishing Protection - Linked Tapped",Device,"[""Initial Access"",""Credential Access"",""Network Effects""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,"https://escortsluts.com/",,,,,,,,,,"Silent Alert",,,,,,,,,"https://escortsluts.com/",,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:25:13.772 PM",NORMAL,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"CAPTIVE_PORTAL",SINGULAR,"ca805ca7-6917-48e3-938b-3e7101c51008","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:32.007 PM",CRITICAL,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"COMPROMISED_NETWORK",COMPOSITE,"52248aa5-ef55-41d4-945a-cebf00489221","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:13.603 PM",CRITICAL,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"DEVICE_COMPROMISED_VIA_PHISHING_ATTACK",COMPOSITE,"6f35a0cb-2c15-4d57-ae3f-14c91f130045","Device Compromised via Phishing Attack",Network,"[""Initial Access"",""Credential Access"",""Network Effects"",""Persistence"",""Impact"",""Privilege Escalation"",""Execution""]","[""4d839bff-68b2-24ae-c28d-7320f114c62"",""74ffc1de-4145-8cb5-6085-e5334e13abd"",""187a93de-12a4-2a80-4be5-81c1124821b5""]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:34.106 PM",NORMAL,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"CAPTIVE_PORTAL",SINGULAR,"59995f19-1f98-4c38-af31-bbb7714cd57e","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:38.292 PM",ELEVATED,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"PASSCODE_NOT_ENABLED",SINGULAR,"a48afa49-f451-4f32-b9eb-69e526b14b6b","Device Pin",Device,"[""Impact""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:36.190 PM",LOW,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"DANGERZONE_CONNECTED",SINGULAR,"b0e12355-03f0-43b5-8f67-b51aa0f65919","Danger Zone Connected",Network,"[""Network Effects"",""Initial Access""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:44.634 PM",NORMAL,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"CAPTIVE_PORTAL",SINGULAR,"3e5e4339-88c9-4c8c-b9aa-e22eeda506be","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:01.669 PM",LOW,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"UNSECURED_WIFI_NETWORK",SINGULAR,"8017e459-7d70-4a11-b60b-e2a7b4258a11","Unsecured WiFi Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:11.468 PM",LOW,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"6b4c44ba-872c-4421-a025-25a68eef05b3","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:15.673 PM",CRITICAL,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"APP_TAMPERING",SINGULAR,"75b47c4c-bdc4-4b89-96ac-9921cfc2098e","App Tampering",Device,"[""Persistence"",""Defense Evasion"",""Privilege Escalation"",""Execution""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:17.781 PM",ELEVATED,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"IOS_NOT_UPDATED",SINGULAR,"cc104e5e-bcda-4200-889a-d3d764f9c77f","Vulnerable iOS Version",Device,"[""Impact""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"17.0.3","17.4.1",,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:49:21.726 PM",ELEVATED,,"755727e8-8e27-4995-ba03-fa07a3de1713","982e9f39-7e64-409e-ab03-8fe24d00019c",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-adfada12-d288-4c51-8f57-b61833681b9f@test.com",,,,,,,MTD,,"dc0c1188-b46e-4c77-bc1e-28a605ab8340","5.5.3","01f36bdb-f39c-5c6e-8807-73f753b5c527",ios,false,"17.5.1","iPhone14,6","a010e03e-5de2-45d8-9f68-30254d2f871b",,,,"IOS_NOT_UPDATED",SINGULAR,"a7e382da-c42b-441d-ad19-7b16ec1da422","Vulnerable iOS Version",Device,"[""Impact""]","[]","[]",Pending,"229.69.154.6",,,,,,,,WifiName,"73:af:fd:ea:dd:a3",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"17.0.3","17.4.1",,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
